"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Row2666",0.0179605302026775,0.0435020411598043,0,0,0.00452628971734189,0,0,0,0,0.068987514935897,0,0,0,0,0,0,0,0,0,0,0.0553264176112897,0,0,0,0,0
"Row2667",0.0179605302026775,0.0325332088695925,0,0,0.0060929321065944,0,0,0,0,0.0541085961110553,0,0,0,0,0,0,0,0,0,0,0.0739059210655571,0,0,0,0,0
"Row2668",0.0179605302026775,0.0402464640061813,0,0,0.00933502948963945,0,0,0,0,0.0655780111997595,0,0,0,0,0,0,0,0,0,0,0.0608957973329591,0,0,0,0,0
"Row2669",0.0179605302026775,0.0415362443175752,0,0,0.00534500514623061,0,0,0,0,0.0668572324097117,0,0,0,0,0,0,0,0,0,0,0.0961785861716498,0,0,0,0,0
"Row2670",0.0179605302026775,0.038455616038487,0,0,0.0112995535194065,0,0,0,0,0.0479558025695079,0,0,0,0,0,0,0,0,0,0,0.117663853857708,0,0,0,0,0
"Row2671",0.0179605302026775,0.039261903517245,0,0,0.00562773137783865,0,0,0,0,0.0756580232636038,0,0,0,0,0,0,0,0,0,0,0.190293979765551,0,0,0,0,0
"Row2672",0.0179605302026775,0.0327790905015208,0,0,0.00467067710237889,0,0,0,0,0.0657748403264021,0,0,0,0,0,0,0,0,0,0,0.0438319318638206,0,0,0,0,0
"Row2673",0.0179605302026775,0.0451565897883526,0,0,0.00727981098696835,0,0,0,0,0.0442990539106463,0,0,0,0,0,0,0,0,0,0,0.104914169170023,0,0,0,0,0
"Row2674",0.0179605302026775,0.0445285520551596,0,0,0.00440146675532539,0,0,0,0,0.0692141977667985,0,0,0,0,0,0,0,0,0,0,0.0785311940949303,0,0,0,0,0
"Row2675",0.0179605302026775,0.0400822416468632,0,0,0.00629364926142926,0,0,0,0,0.0743860321900296,0,0,0,0,0,0,0,0,0,0,0.113730454328732,0,0,0,0,0
"Row2676",0.0179605302026775,0.0380847499995222,0,0,0.00591732213443071,0,0,0,0,0.0556319945811709,0,0,0,0,0,0,0,0,0,0,0.027878958813758,0,0,0,0,0
"Row2677",0.0179605302026775,0.030345293731577,0,0,0.0149427683223768,0,0,0,0,0.0666896274514066,0,0,0,0,0,0,0,0,0,0,0.0981486710311179,0,0,0,0,0
"Row2678",0.0179605302026775,0.0438954677709895,0,0,0.00442440255089518,0,0,0,0,0.0808162623525764,0,0,0,0,0,0,0,0,0,0,0.0741969283695891,0,0,0,0,0
"Row2679",0.0179605302026775,0.0337776474306927,0,0,0.00654997635283562,0,0,0,0,0.0620569440380008,0,0,0,0,0,0,0,0,0,0,0.115097879982534,0,0,0,0,0
"Row2680",0.0179605302026775,0.0358192161783951,0,0,0.00929235740187597,0,0,0,0,0.0539726097725773,0,0,0,0,0,0,0,0,0,0,0.151683083605628,0,0,0,0,0
"Row2681",0.0179605302026775,0.0441868245120364,0,0,0.00934719125682248,0,0,0,0,0.0611389692174769,0,0,0,0,0,0,0,0,0,0,0.0930446659250558,0,0,0,0,0
"Row2682",0.0179605302026775,0.0410586012414509,0,0,0.0183410825152076,0,0,0,0,0.0474940226973054,0,0,0,0,0,0,0,0,0,0,0.176962154328849,0,0,0,0,0
"Row2683",0.0179605302026775,0.0349952430757153,0,0,0.00424195392065884,0,0,0,0,0.0777656260183739,0,0,0,0,0,0,0,0,0,0,0.0534552017137904,0,0,0,0,0
"Row2684",0.0179605302026775,0.0423289460656889,0,0,0.00678487813524493,0,0,0,0,0.0668662540673036,0,0,0,0,0,0,0,0,0,0,0.0709081137203014,0,0,0,0,0
"Row2685",0.0179605302026775,0.0320277972768769,0,0,0.00655547702067029,0,0,0,0,0.0765310241690271,0,0,0,0,0,0,0,0,0,0,0.137659671635168,0,0,0,0,0
"Row2686",0.0179605302026775,0.0423037754725454,0,0,0.0146419621124515,0,0,0,0,0.0773139881791402,0,0,0,0,0,0,0,0,0,0,0.137114836215389,0,0,0,0,0
"Row2687",0.0179605302026775,0.0417469731651661,0,0,0.0113287367492807,0,0,0,0,0.0586300441210876,0,0,0,0,0,0,0,0,0,0,0.0907212039955575,0,0,0,0,0
"Row2688",0.0179605302026775,0.0389946047777473,0,0,0.0117502081902016,0,0,0,0,0.0797602512853227,0,0,0,0,0,0,0,0,0,0,0.0893991804942819,0,0,0,0,0
"Row2689",0.0179605302026775,0.0410521541330439,0,0,0.00462398278802985,0,0,0,0,0.0627577302281578,0,0,0,0,0,0,0,0,0,0,0.0764266186797902,0,0,0,0,0
"Row2690",0.0179605302026775,0.0285929815945995,0,0,0.00557288200002386,0,0,0,0,0.0684508731769985,0,0,0,0,0,0,0,0,0,0,0.0726719408001402,0,0,0,0,0
"Row2691",0.0179605302026775,0.0377824326313243,0,0,0.00539476340412849,0,0,0,0,0.0689717775041672,0,0,0,0,0,0,0,0,0,0,0.122438808264243,0,0,0,0,0
"Row2692",0.0179605302026775,0.0474542797506759,0,0,0.0148433758279425,0,0,0,0,0.0629095184066768,0,0,0,0,0,0,0,0,0,0,0.0648929279236478,0,0,0,0,0
"Row2693",0.0179605302026775,0.0415107438637103,0,0,0.00502172939922668,0,0,0,0,0.0594943761907236,0,0,0,0,0,0,0,0,0,0,0.0813608060938873,0,0,0,0,0
"Row2694",0.0179605302026775,0.0332142830795744,0,0,0.00560157456270799,0,0,0,0,0.0958203914392029,0,0,0,0,0,0,0,0,0,0,0.0712894027859809,0,0,0,0,0
"Row2695",0.0179605302026775,0.0342891571714617,0,0,0.00539596120081684,0,0,0,0,0.0694005927305414,0,0,0,0,0,0,0,0,0,0,0.0435515396570849,0,0,0,0,0
"Row2696",0.0179605302026775,0.0484188906134922,0,0,0.00625512146273652,0,0,0,0,0.0813602363419185,0,0,0,0,0,0,0,0,0,0,0.060451142935955,0,0,0,0,0
"Row2697",0.0179605302026775,0.0445457306493878,0,0,0.00605874709940799,0,0,0,0,0.0818241098438184,0,0,0,0,0,0,0,0,0,0,0.0869474240981429,0,0,0,0,0
"Row2698",0.0179605302026775,0.0428035756172458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2699",0.0179605302026775,0.0377028477383835,0,0,0.0061681924388276,0,0,0,0,0.0823088929019883,0,0,0,0,0,0,0,0,0,0,0.0819466164934562,0,0,0,0,0
"Row2700",0.0179605302026775,0.0101810321614019,0,0.0460589406896952,0,0,0,0,0.0516428365270562,0,0,0,0,0,0,0,0,0.0817729256188105,0,0,0,0,0,0,0,0
"Row2701",0.0179605302026775,0.0120785700689262,0,0.0374835209451271,0,0,0,0,0.0626355716305153,0,0,0,0,0,0,0,0,0.119100226147239,0,0,0,0,0,0,0,0
"Row2702",0.0179605302026775,0.0139961059145829,0,0.0514436873940732,0,0,0,0,0.0631088971139422,0,0,0,0,0,0,0,0,0.12900925328675,0,0,0,0,0,0,0,0
"Row2703",0.0179605302026775,0.0194480548484985,0,0.0452604759150133,0,0,0,0,0.0493840398576822,0,0,0,0,0,0,0,0,0.13167419804467,0,0,0,0,0,0,0,0
"Row2704",0.0179605302026775,0.0156886483898741,0,0.0423543801223899,0,0,0,0,0.0521281136519332,0,0,0,0,0,0,0,0,0.113276530605427,0,0,0,0,0,0,0,0
"Row2705",0.0179605302026775,0.0189434128746992,0,0.0477356092170723,0,0,0,0,0.0247978495603524,0,0,0,0,0,0,0,0,0.101161404539769,0,0,0,0,0,0,0,0
"Row2706",0.0179605302026775,0.0249291675244473,0,0.049149390460492,0,0,0,0,0.0340728378516809,0,0,0,0,0,0,0,0,0.0750683139531922,0,0,0,0,0,0,0,0
"Row2707",0.0179605302026775,0.0171417667668863,0,0.058311329574735,0,0,0,0,0.0513791154556179,0,0,0,0,0,0,0,0,0.0872395450328977,0,0,0,0,0,0,0,0
"Row2708",0.0179605302026775,0.00910983234302591,0,0.0379727604488285,0,0,0,0,0.0541160469176011,0,0,0,0,0,0,0,0,0.127976055384058,0,0,0,0,0,0,0,0
"Row2709",0.0179605302026775,0.0156148969949167,0,0.0459931046554884,0,0,0,0,0.0660488460276038,0,0,0,0,0,0,0,0,0.128611456076942,0,0,0,0,0,0,0,0
"Row2710",0.0179605302026775,0.00987589161646353,0,0.0462219433187344,0,0,0,0,0.0426561674859943,0,0,0,0,0,0,0,0,0.0506711148782698,0,0,0,0,0,0,0,0
"Row2711",0.0179605302026775,0.0157090142658366,0,0.0547709732517645,0,0,0,0,0.0806552983134179,0,0,0,0,0,0,0,0,0.0873846842356791,0,0,0,0,0,0,0,0
"Row2712",0.0179605302026775,0.0166370683846831,0,0.0403304284514471,0,0,0,0,0.0564907302360499,0,0,0,0,0,0,0,0,0.0756633562418779,0,0,0,0,0,0,0,0
"Row2713",0.0179605302026775,0.0128037570523204,0,0.0520105867307709,0,0,0,0,0.0810293393422753,0,0,0,0,0,0,0,0,0.0610937745137765,0,0,0,0,0,0,0,0
"Row2714",0.0179605302026775,0.0122351634497237,0,0.0434701435550101,0,0,0,0,0.053277899473334,0,0,0,0,0,0,0,0,0.119777148467942,0,0,0,0,0,0,0,0
"Row2715",0.0179605302026775,0.0139320926361496,0,0.0388748100820356,0,0,0,0,0.0777463462656185,0,0,0,0,0,0,0,0,0.081781998539948,0,0,0,0,0,0,0,0
"Row2716",0.0179605302026775,0.0178590783539154,0,0.0565665935606972,0,0,0,0,0.0758040073968377,0,0,0,0,0,0,0,0,0.106234979407726,0,0,0,0,0,0,0,0
"Row2717",0.0179605302026775,0.0120880386032124,0,0.0562265113099133,0,0,0,0,0.0361475835984502,0,0,0,0,0,0,0,0,0.0818042577618024,0,0,0,0,0,0,0,0
"Row2718",0.0179605302026775,0.0113967775794608,0,0.045628748005418,0,0,0,0,0.0756816243250344,0,0,0,0,0,0,0,0,0.0560631715510763,0,0,0,0,0,0,0,0
"Row2719",0.0179605302026775,0.00809556572758067,0,0.0488844007811206,0,0,0,0,0.0808727362956369,0,0,0,0,0,0,0,0,0.119193726810636,0,0,0,0,0,0,0,0
"Row2720",0.0179605302026775,0.0169622306214723,0,0.0541477588241308,0,0,0,0,0.0704343630360343,0,0,0,0,0,0,0,0,0.0809152026538041,0,0,0,0,0,0,0,0
"Row2721",0.0179605302026775,0.0223492998128032,0,0.0476204183112903,0,0,0,0,0.0537791262196161,0,0,0,0,0,0,0,0,0.136177466668456,0,0,0,0,0,0,0,0
"Row2722",0.0179605302026775,0.0162850120312515,0,0.037169757442498,0,0,0,0,0.0609897301893102,0,0,0,0,0,0,0,0,0.0459792496688889,0,0,0,0,0,0,0,0
"Row2723",0.0179605302026775,0.0146884763304442,0,0.0393075847596656,0,0,0,0,0.0868161563644354,0,0,0,0,0,0,0,0,0.0766551469474403,0,0,0,0,0,0,0,0
"Row2724",0.0179605302026775,0.0106776397386446,0,0.0556625237418495,0,0,0,0,0.0557027050163671,0,0,0,0,0,0,0,0,0.0693360134212572,0,0,0,0,0,0,0,0
"Row2725",0.0179605302026775,0.0109647391360821,0,0.0375165387467847,0,0,0,0,0.0588691876706124,0,0,0,0,0,0,0,0,0.123856665116686,0,0,0,0,0,0,0,0
"Row2726",0.0179605302026775,0.009761893831616,0,0.0497513100937321,0,0,0,0,0.0601237074407699,0,0,0,0,0,0,0,0,0.148455256530042,0,0,0,0,0,0,0,0
"Row2727",0.0179605302026775,0.00885388094680173,0,0.0460761408000078,0,0,0,0,0.0329485220586088,0,0,0,0,0,0,0,0,0.112371327901153,0,0,0,0,0,0,0,0
"Row2728",0.0179605302026775,0.0233205941499969,0,0.0485784644875593,0,0,0,0,0.0652604485923949,0,0,0,0,0,0,0,0,0.156173576360643,0,0,0,0,0,0,0,0
"Row2729",0.0179605302026775,0.0174206229845787,0,0.046506662678002,0,0,0,0,0.0635131595441707,0,0,0,0,0,0,0,0,0.0811410355392824,0,0,0,0,0,0,0,0
"Row2730",0.0179605302026775,0.0166065048487513,0,0.0429115808770339,0,0,0,0,0.0480996022391222,0,0,0,0,0,0,0,0,0.082858157727813,0,0,0,0,0,0,0,0
"Row2731",0.0179605302026775,0.0106342104822206,0,0.0481171749961083,0,0,0,0,0.0675041457043103,0,0,0,0,0,0,0,0,0.0765964663599064,0,0,0,0,0,0,0,0
"Row2732",0.0179605302026775,0.0173904782377159,0,0.0407696835420976,0,0,0,0,0.0613300718155221,0,0,0,0,0,0,0,0,0.064352019966189,0,0,0,0,0,0,0,0
"Row2733",0.0179605302026775,0.00652654541423774,0,0.0484763451929626,0,0,0,0,0.0546865229637798,0,0,0,0,0,0,0,0,0.104014324663868,0,0,0,0,0,0,0,0
"Row2734",0.0179605302026775,0.011050010206008,0,0.0507915819228091,0,0,0,0,0.0439987094595551,0,0,0,0,0,0,0,0,0.0421654404780238,0,0,0,0,0,0,0,0
"Row2735",0.0179605302026775,0.0217037522992412,0,0.0390418959668381,0,0,0,0,0.0705963646072555,0,0,0,0,0,0,0,0,0.122621466302064,0,0,0,0,0,0,0,0
"Row2736",0.0179605302026775,0.0180428268369157,0,0.0453675458129293,0,0,0,0,0.0499182872804697,0,0,0,0,0,0,0,0,0.138219577193641,0,0,0,0,0,0,0,0
"Row2737",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2738",0.0179605302026775,0.0122142063240923,0,0.0418820544950793,0,0,0,0,0.0677446766176084,0,0,0,0,0,0,0,0,0.134477716934064,0,0,0,0,0,0,0,0
"Row2739",0.0179605302026775,0.0134873416322297,0,0.0493392731917558,0,0,0,0,0.0660641557071941,0,0,0,0,0,0,0,0,0.0609781435622125,0,0,0,0,0,0,0,0
"Row2740",0.0179605302026775,0.00836192333690962,0,0.0435525807904954,0,0,0,0,0.0664919917004208,0,0,0,0,0,0,0,0,0.0801832260375483,0,0,0,0,0,0,0,0
"Row2741",0.0179605302026775,0.00929296129875527,0,0.053285599447616,0,0,0,0,0.0572258799150306,0,0,0,0,0,0,0,0,0.12829648947543,0,0,0,0,0,0,0,0
"Row2742",0.0179605302026775,0.00949029776065895,0,0.0578672074540612,0,0,0,0,0.0681864962353338,0,0,0,0,0,0,0,0,0.0275983414483269,0,0,0,0,0,0,0,0
"Row2743",0.0179605302026775,0.0185172578615913,0,0.0386173901417786,0,0,0,0,0.0524716759759494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2744",0.0179605302026775,0.0176211570728772,0,0.048146110934576,0,0,0,0,0.0611473995408281,0,0,0,0,0,0,0,0,0.114422563361042,0,0,0,0,0,0,0,0
"Row2745",0.0179605302026775,0.0234334237259805,0,0.0450827287218627,0,0,0,0,0.0676502856231083,0,0,0,0,0,0,0,0,0.112651111393708,0,0,0,0,0,0,0,0
"Row2746",0.0179605302026775,0.0161111573611892,0,0.0450184973386725,0,0,0,0,0.0396686171273721,0,0,0,0,0,0,0,0,0.186474176479598,0,0,0,0,0,0,0,0
"Row2747",0.0179605302026775,0.021324108329521,0,0.0492863106613071,0,0,0,0,0.0745184202512091,0,0,0,0,0,0,0,0,0.0812303017913878,0,0,0,0,0,0,0,0
"Row2748",0.0179605302026775,0.0180772864886893,0,0.0581863494562866,0,0,0,0,0.0630495611580704,0,0,0,0,0,0,0,0,0.028274541771033,0,0,0,0,0,0,0,0
"Row2749",0.0179605302026775,0.0145865020325276,0,0.0328964376613532,0,0,0,0,0.0761924837731341,0,0,0,0,0,0,0,0,0.0837030812056574,0,0,0,0,0,0,0,0
"Row2750",0.0179605302026775,0.0102499818602667,0,0.0515367699437397,0,0,0,0,0.0865642027461618,0,0,0,0,0,0,0,0,0.0621021735491458,0,0,0,0,0,0,0,0
"Row2751",0.0179605302026775,0.0176639632657657,0,0.0516852422605389,0,0,0,0,0.0654778521514763,0,0,0,0,0,0,0,0,0.102736136134274,0,0,0,0,0,0,0,0
"Row2752",0.0179605302026775,0.0158013439033238,0,0.0410127076574685,0,0,0,0,0.0536979478527426,0,0,0,0,0,0,0,0,0.122791737475884,0,0,0,0,0,0,0,0
"Row2753",0.0179605302026775,0.0176183346315384,0,0.0476686661913878,0,0,0,0,0.0600478460479876,0,0,0,0,0,0,0,0,0.0564902577711501,0,0,0,0,0,0,0,0
"Row2754",0.0179605302026775,0.0109669293066915,0,0.039186167976039,0,0,0,0,0.0653060466555555,0,0,0,0,0,0,0,0,0.0809712795441689,0,0,0,0,0,0,0,0
"Row2755",0.0179605302026775,0.0160447446930086,0,0.0396808889597575,0,0,0,0,0.0469493468480632,0,0,0,0,0,0,0,0,0.10122178538755,0,0,0,0,0,0,0,0
"Row2756",0.0179605302026775,0.0121707823630782,0,0.0504221747595734,0,0,0,0,0.057714211379807,0,0,0,0,0,0,0,0,0.114928350910901,0,0,0,0,0,0,0,0
"Row2757",0.0179605302026775,0.0127509239084025,0,0.0308057122774038,0,0,0,0,0.107585947193735,0,0,0,0,0,0,0,0,0.0690474686962356,0,0,0,0,0,0,0,0
"Row2758",0.0179605302026775,0.0122341088190258,0,0.0517354711850156,0,0,0,0,0.0510139211281603,0,0,0,0,0,0,0,0,0.115684542022238,0,0,0,0,0,0,0,0
"Row2759",0.0179605302026775,0.00856055186535169,0,0.0506543064005867,0,0,0,0,0.0683664605969905,0,0,0,0,0,0,0,0,0.110340366018847,0,0,0,0,0,0,0,0
"Row2760",0.0179605302026775,0.00956791377111646,0,0.0395162900065203,0,0,0,0,0.0758155764040576,0,0,0,0,0,0,0,0,0.115979941652005,0,0,0,0,0,0,0,0
"Row2761",0.0179605302026775,0.0126279290624162,0,0.0620159850562638,0,0,0,0,0.0724898260859634,0,0,0,0,0,0,0,0,0.0697630604466652,0,0,0,0,0,0,0,0
"Row2762",0.0179605302026775,0.0115079350290483,0,0.0535566267633259,0,0,0,0,0.0447842817516982,0,0,0,0,0,0,0,0,0.082310730399328,0,0,0,0,0,0,0,0
"Row2763",0.0179605302026775,0.018250819268236,0,0.040069712626876,0,0,0,0,0.0928358713045267,0,0,0,0,0,0,0,0,0.0769175293025789,0,0,0,0,0,0,0,0
"Row2764",0.0179605302026775,0.0143504695740445,0,0.0485062882632694,0,0,0,0,0.0536561144966341,0,0,0,0,0,0,0,0,0.126488489405302,0,0,0,0,0,0,0,0
"Row2765",0.0179605302026775,0.0163706544703709,0,0.0446458152896185,0,0,0,0,0.0528886028817196,0,0,0,0,0,0,0,0,0.124842686938298,0,0,0,0,0,0,0,0
"Row2766",0.0179605302026775,0.0188544782817446,0,0.0397377708252309,0,0,0,0,0.0412641132175118,0,0,0,0,0,0,0,0,0.140721500024282,0,0,0,0,0,0,0,0
"Row2767",0.0179605302026775,0.0168964920395876,0,0.0433884588550907,0,0,0,0,0.0641644687856761,0,0,0,0,0,0,0,0,0.130987393151043,0,0,0,0,0,0,0,0
"Row2768",0.0179605302026775,0.0253104834518689,0,0.0434392055195278,0,0,0,0,0.0674373250588536,0,0,0,0,0,0,0,0,0.130320649107217,0,0,0,0,0,0,0,0
"Row2769",0.0179605302026775,0.0116258840868861,0,0.0353677961343012,0,0,0,0,0.04915569130686,0,0,0,0,0,0,0,0,0.116633995464234,0,0,0,0,0,0,0,0
"Row2770",0.0179605302026775,0.0116505822167036,0,0.0468367361775532,0,0,0,0,0.0751704401855216,0,0,0,0,0,0,0,0,0.0899017172137723,0,0,0,0,0,0,0,0
"Row2771",0.0179605302026775,0.010923535673751,0,0.0297051556088022,0,0,0,0,0.0490104038943496,0,0,0,0,0,0,0,0,0.065785688514684,0,0,0,0,0,0,0,0
"Row2772",0.0179605302026775,0.00706843162465635,0,0.0490969236462231,0,0,0,0,0.062066406863095,0,0,0,0,0,0,0,0,0.0498038241983479,0,0,0,0,0,0,0,0
"Row2773",0.0179605302026775,0.0163894276880209,0,0.0509664169442514,0,0,0,0,0.0622435453406566,0,0,0,0,0,0,0,0,0.125344092553701,0,0,0,0,0,0,0,0
"Row2774",0.0179605302026775,0.0128493757817588,0,0.0439147155180448,0,0,0,0,0.077242417819771,0,0,0,0,0,0,0,0,0.114273558949941,0,0,0,0,0,0,0,0
"Row2775",0.0179605302026775,0.017270965753482,0,0.0376536629316377,0,0,0,0,0.0729325277990257,0,0,0,0,0,0,0,0,0.0269250924027489,0,0,0,0,0,0,0,0
"Row2776",0.0179605302026775,0.0100110769418831,0,0.0438909066683542,0,0,0,0,0.0668633253583976,0,0,0,0,0,0,0,0,0.101076878936585,0,0,0,0,0,0,0,0
"Row2777",0.0179605302026775,0.0158440925795859,0,0.0371948069785606,0,0,0,0,0.0622732425502407,0,0,0,0,0,0,0,0,0.10671604153395,0,0,0,0,0,0,0,0
"Row2778",0.0179605302026775,0.0154607650107895,0,0.0500034211148136,0,0,0,0,0.035779355809042,0,0,0,0,0,0,0,0,0.122591583024584,0,0,0,0,0,0,0,0
"Row2779",0.0179605302026775,0.017845001994029,0,0.045443581401862,0,0,0,0,0.0712077735734732,0,0,0,0,0,0,0,0,0.113387692846681,0,0,0,0,0,0,0,0
"Row2780",0.0179605302026775,0.0102548313129811,0,0.0457266115091831,0,0,0,0,0.0531581159633836,0,0,0,0,0,0,0,0,0.0682036714143268,0,0,0,0,0,0,0,0
"Row2781",0.0179605302026775,0.009871450893996,0,0.0523961667432431,0,0,0,0,0.0532293475446837,0,0,0,0,0,0,0,0,0.093516847765931,0,0,0,0,0,0,0,0
"Row2782",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2783",0.0179605302026775,0.00844520796824052,0,0.0395267107504216,0,0,0,0,0.0643141866377703,0,0,0,0,0,0,0,0,0.098970498194383,0,0,0,0,0,0,0,0
"Row2784",0.0179605302026775,0.0211832925162206,0,0.0447043036281694,0,0,0,0,0.104084116953447,0,0,0,0,0,0,0,0,0.086982919753674,0,0,0,0,0,0,0,0
"Row2785",0.0179605302026775,0.00850125616446844,0,0.041276845858307,0,0,0,0,0.065543820081253,0,0,0,0,0,0,0,0,0.0623097365651773,0,0,0,0,0,0,0,0
"Row2786",0.0179605302026775,0.0171896960037098,0,0.0468011547813678,0,0,0,0,0.0730477643881875,0,0,0,0,0,0,0,0,0.0978209758308292,0,0,0,0,0,0,0,0
"Row2787",0.0179605302026775,0.0150863176203871,0,0.0426774363311757,0,0,0,0,0.0608661729581916,0,0,0,0,0,0,0,0,0.0570331487430176,0,0,0,0,0,0,0,0
"Row2788",0.0179605302026775,0.0133049562408525,0,0.0411459512030442,0,0,0,0,0.0838232360221393,0,0,0,0,0,0,0,0,0.0984490588260281,0,0,0,0,0,0,0,0
"Row2789",0.0179605302026775,0.00799084521722331,0,0.0343072991508231,0,0,0,0,0.0608217951714257,0,0,0,0,0,0,0,0,0.0700459429576219,0,0,0,0,0,0,0,0
"Row2790",0.0179605302026775,0.0124527848580682,0,0.0431495493738361,0,0,0,0,0.103287423098436,0,0,0,0,0,0,0,0,0.143502484052934,0,0,0,0,0,0,0,0
"Row2791",0.0179605302026775,0.00578731075880647,0,0.0528499401457771,0,0,0,0,0.0648418094927026,0,0,0,0,0,0,0,0,0.0782755184555717,0,0,0,0,0,0,0,0
"Row2792",0.0179605302026775,0.010247772748373,0,0.0444878187437383,0,0,0,0,0.0768114525709497,0,0,0,0,0,0,0,0,0.0877360227663366,0,0,0,0,0,0,0,0
"Row2793",0.0179605302026775,0.0079660273547908,0,0.051982516631826,0,0,0,0,0.084567092840945,0,0,0,0,0,0,0,0,0.122220099583539,0,0,0,0,0,0,0,0
"Row2794",0.0179605302026775,0.0106469994243356,0,0.0353318729627009,0,0,0,0,0.055391015617381,0,0,0,0,0,0,0,0,0.0894787779348044,0,0,0,0,0,0,0,0
"Row2795",0.0179605302026775,0.0158211104113567,0,0.0527084930804054,0,0,0,0,0.0848767352671508,0,0,0,0,0,0,0,0,0.0894858579109351,0,0,0,0,0,0,0,0
"Row2796",0.0179605302026775,0.0109191916796912,0,0.0496343158719066,0,0,0,0,0.0655231634401153,0,0,0,0,0,0,0,0,0.0793600694328028,0,0,0,0,0,0,0,0
"Row2797",0.0179605302026775,0.0199465006922213,0,0.0500089786121734,0,0,0,0,0.0517646360642961,0,0,0,0,0,0,0,0,0.071737515661294,0,0,0,0,0,0,0,0
"Row2798",0.0179605302026775,0.0219116220570558,0,0.0574132824556731,0,0,0,0,0.0923347641819305,0,0,0,0,0,0,0,0,0.0778528324331472,0,0,0,0,0,0,0,0
"Row2799",0.0179605302026775,0.0157555630106913,0,0.0491029340417756,0,0,0,0,0.0555249871016593,0,0,0,0,0,0,0,0,0.0837455319528842,0,0,0,0,0,0,0,0
"Row2800",0.0179605302026775,0.0137936534816397,0,0.0349535577564271,0,0,0,0,0.0502127355372591,0,0,0,0,0,0,0,0,0,0.0759451684255851,0,0,0,0,0,0,0
"Row2801",0.0179605302026775,0.023229846566345,0,0.0329840891369024,0,0,0,0,0.0348563687815495,0,0,0,0,0,0,0,0,0,0.152654609491058,0,0,0,0,0,0,0
"Row2802",0.0179605302026775,0.0146199149182065,0,0.0450929339572123,0,0,0,0,0.0604217769326635,0,0,0,0,0,0,0,0,0,0.0996679240724309,0,0,0,0,0,0,0
"Row2803",0.0179605302026775,0.0162080768817178,0,0.0403037677214234,0,0,0,0,0.038411336020775,0,0,0,0,0,0,0,0,0,0.12514753965992,0,0,0,0,0,0,0
"Row2804",0.0179605302026775,0.0236012841654531,0,0.0375021364268166,0,0,0,0,0.0641394545192561,0,0,0,0,0,0,0,0,0,0.0934302958642011,0,0,0,0,0,0,0
"Row2805",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2806",0.0179605302026775,0.0218976811114156,0,0.0264449084422731,0,0,0,0,0.0719816801687858,0,0,0,0,0,0,0,0,0,0.0936594787460474,0,0,0,0,0,0,0
"Row2807",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2808",0.0179605302026775,0.00986944683071452,0,0.0339144808927588,0,0,0,0,0.0492727260525613,0,0,0,0,0,0,0,0,0,0.0981703399859195,0,0,0,0,0,0,0
"Row2809",0.0179605302026775,0.00928764428300324,0,0.0412252320970923,0,0,0,0,0.0737959399455272,0,0,0,0,0,0,0,0,0,0.1040223330892,0,0,0,0,0,0,0
"Row2810",0.0179605302026775,0.0170039365182326,0,0.0403748771721694,0,0,0,0,0.0582314802129685,0,0,0,0,0,0,0,0,0,0.0877823128069266,0,0,0,0,0,0,0
"Row2811",0.0179605302026775,0.0151536574666838,0,0.0351557487207017,0,0,0,0,0.0570174665860597,0,0,0,0,0,0,0,0,0,0.0783192131481134,0,0,0,0,0,0,0
"Row2812",0.0179605302026775,0.0143178839439228,0,0.0487582445776208,0,0,0,0,0.065219716479121,0,0,0,0,0,0,0,0,0,0.102700166480992,0,0,0,0,0,0,0
"Row2813",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2814",0.0179605302026775,0.0151610751737067,0,0.0485610423207618,0,0,0,0,0.0460852148908308,0,0,0,0,0,0,0,0,0,0.130891153908271,0,0,0,0,0,0,0
"Row2815",0.0179605302026775,0.00890340657683181,0,0.0406950882120697,0,0,0,0,0.0677596858750996,0,0,0,0,0,0,0,0,0,0.0831521555607112,0,0,0,0,0,0,0
"Row2816",0.0179605302026775,0.0153357899598151,0,0.0423594278022654,0,0,0,0,0.0669597251376873,0,0,0,0,0,0,0,0,0,0.116661909050048,0,0,0,0,0,0,0
"Row2817",0.0179605302026775,0.0227936227751672,0,0.0208621218999108,0,0,0,0,0.0548088752628885,0,0,0,0,0,0,0,0,0,0.0641128827962817,0,0,0,0,0,0,0
