"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Row2651",0.0179605302026775,0.0366742598715461,0,0,0.00348774097096132,0,0,0,0,0.0617085463389321,0,0,0,0,0,0,0,0,0.0927892598886342,0,0,0,0,0,0,0,0,0
"Row2652",0.0179605302026775,0.0375333945721885,0,0,0.00276645823457198,0,0,0,0,0.0659415101132478,0,0,0,0,0,0,0,0,0.0897210264922936,0,0,0,0,0,0,0,0,0
"Row2653",0.0179605302026775,0.0348926516106005,0,0,0.0020184423209879,0,0,0,0,0.0594198824677433,0,0,0,0,0,0,0,0,0.0987115414696223,0,0,0,0,0,0,0,0,0
"Row2654",0.0179605302026775,0.0356202885412717,0,0,0.00290362168985777,0,0,0,0,0.0620800384539936,0,0,0,0,0,0,0,0,0.0958501292600816,0,0,0,0,0,0,0,0,0
"Row2655",0.0179605302026775,0.0364347358583503,0,0,0.00297101598810865,0,0,0,0,0.0631178616384829,0,0,0,0,0,0,0,0,0.115558192940067,0,0,0,0,0,0,0,0,0
"Row2656",0.0179605302026775,0.0365522956563363,0,0,0.00335059857885894,0,0,0,0,0.0613369771419962,0,0,0,0,0,0,0,0,0.0963893887722744,0,0,0,0,0,0,0,0,0
"Row2657",0.0179605302026775,0.0391706699349167,0,0,0.00200864052729858,0,0,0,0,0.0651741179202273,0,0,0,0,0,0,0,0,0.108100521747772,0,0,0,0,0,0,0,0,0
"Row2658",0.0179605302026775,0.0372442741265601,0,0,0.00210679596153652,0,0,0,0,0.0603538051578293,0,0,0,0,0,0,0,0,0.0990459477053469,0,0,0,0,0,0,0,0,0
"Row2659",0.0179605302026775,0.0361677184286927,0,0,0.00511204178506406,0,0,0,0,0.0615348709018331,0,0,0,0,0,0,0,0,0.0929175123228577,0,0,0,0,0,0,0,0,0
"Row2660",0.0179605302026775,0.0358468865651852,0,0,0.00350577089993184,0,0,0,0,0.0644080541353985,0,0,0,0,0,0,0,0,0.10797262803097,0,0,0,0,0,0,0,0,0
"Row2661",0.0179605302026775,0.0371064219868085,0,0,0.00244334933331171,0,0,0,0,0.059985926033065,0,0,0,0,0,0,0,0,0.0973587927107273,0,0,0,0,0,0,0,0,0
"Row2662",0.0179605302026775,0.034444764059875,0,0,0.00288874692942857,0,0,0,0,0.0556527457697024,0,0,0,0,0,0,0,0,0.0999713097631059,0,0,0,0,0,0,0,0,0
"Row2663",0.0179605302026775,0.0337032722190046,0,0,0.00265843939230174,0,0,0,0,0.0621358159047433,0,0,0,0,0,0,0,0,0.0937967177122389,0,0,0,0,0,0,0,0,0
"Row2664",0.0179605302026775,0.0358589946778579,0,0,0.00252677634299065,0,0,0,0,0.0578348784081797,0,0,0,0,0,0,0,0,0.0993454120010158,0,0,0,0,0,0,0,0,0
"Row2665",0.0179605302026775,0.0355377162894587,0,0,0.0020611277092361,0,0,0,0,0.0624778301224556,0,0,0,0,0,0,0,0,0.089850590707961,0,0,0,0,0,0,0,0,0
"Row2666",0.0179605302026775,0.0376049414088096,0,0,0.00164118583872008,0,0,0,0,0.0625235061808382,0,0,0,0,0,0,0,0,0.0944813237220155,0,0,0,0,0,0,0,0,0
"Row2667",0.0179605302026775,0.0350168736252044,0,0,0.00193709788068397,0,0,0,0,0.0585963134004103,0,0,0,0,0,0,0,0,0.0959024031651551,0,0,0,0,0,0,0,0,0
"Row2668",0.0179605302026775,0.0365831180090013,0,0,0.0029327137435056,0,0,0,0,0.0624169294031378,0,0,0,0,0,0,0,0,0.0965990667233266,0,0,0,0,0,0,0,0,0
"Row2669",0.0179605302026775,0.0370990816924386,0,0,0.00197925627314196,0,0,0,0,0.0616082558138172,0,0,0,0,0,0,0,0,0.101228568464522,0,0,0,0,0,0,0,0,0
"Row2670",0.0179605302026775,0.0361955664914477,0,0,0.00335732392462803,0,0,0,0,0.0579469522803893,0,0,0,0,0,0,0,0,0.103166373624973,0,0,0,0,0,0,0,0,0
"Row2671",0.0179605302026775,0.0363282553968575,0,0,0.00228622980920881,0,0,0,0,0.0624135690158164,0,0,0,0,0,0,0,0,0.110173560335631,0,0,0,0,0,0,0,0,0
"Row2672",0.0179605302026775,0.0348421166562037,0,0,0.00170659963658383,0,0,0,0,0.061257783198701,0,0,0,0,0,0,0,0,0.0927757293864704,0,0,0,0,0,0,0,0,0
"Row2673",0.0179605302026775,0.0378395225003371,0,0,0.00259713112085079,0,0,0,0,0.0576560621181059,0,0,0,0,0,0,0,0,0.0998647637763985,0,0,0,0,0,0,0,0,0
"Row2674",0.0179605302026775,0.0378435405810914,0,0,0.00165312631257467,0,0,0,0,0.0627567842330085,0,0,0,0,0,0,0,0,0.0974783512799283,0,0,0,0,0,0,0,0,0
"Row2675",0.0179605302026775,0.0366062200420632,0,0,0.00204406244596462,0,0,0,0,0.0630789200254096,0,0,0,0,0,0,0,0,0.106746822639208,0,0,0,0,0,0,0,0,0
"Row2676",0.0179605302026775,0.036316073858911,0,0,0.00211246764285011,0,0,0,0,0.0600825727939953,0,0,0,0,0,0,0,0,0.0859696412956271,0,0,0,0,0,0,0,0,0
"Row2677",0.0179605302026775,0.0338510360589757,0,0,0.00403635649586406,0,0,0,0,0.062012574421276,0,0,0,0,0,0,0,0,0.100178423050554,0,0,0,0,0,0,0,0,0
"Row2678",0.0179605302026775,0.0375761207640467,0,0,0.00165841800692252,0,0,0,0,0.0648753888214037,0,0,0,0,0,0,0,0,0.0973304555097547,0,0,0,0,0,0,0,0,0
"Row2679",0.0179605302026775,0.0352378168147151,0,0,0.00214273505842287,0,0,0,0,0.0599682987856835,0,0,0,0,0,0,0,0,0.103779338035738,0,0,0,0,0,0,0,0,0
"Row2680",0.0179605302026775,0.0355934092313566,0,0,0.00271626267144994,0,0,0,0,0.0591330052048929,0,0,0,0,0,0,0,0,0.108624101002908,0,0,0,0,0,0,0,0,0
"Row2681",0.0179605302026775,0.0374471085185256,0,0,0.00302823596315021,0,0,0,0,0.061509849643042,0,0,0,0,0,0,0,0,0.0984327908601837,0,0,0,0,0,0,0,0,0
"Row2682",0.0179605302026775,0.0367931063348516,0,0,0.00442414173389389,0,0,0,0,0.0581058157363532,0,0,0,0,0,0,0,0,0.113810247670117,0,0,0,0,0,0,0,0,0
"Row2683",0.0179605302026775,0.0353760463869707,0,0,0.00168294961352308,0,0,0,0,0.0642383452504819,0,0,0,0,0,0,0,0,0.0977622605112578,0,0,0,0,0,0,0,0,0
"Row2684",0.0179605302026775,0.0369098077141236,0,0,0.00241640652256034,0,0,0,0,0.0623582184076071,0,0,0,0,0,0,0,0,0.0971891154927943,0,0,0,0,0,0,0,0,0
"Row2685",0.0179605302026775,0.0345726390919247,0,0,0.00218728703015846,0,0,0,0,0.0629593948590177,0,0,0,0,0,0,0,0,0.108297839506906,0,0,0,0,0,0,0,0,0
"Row2686",0.0179605302026775,0.0369150074388648,0,0,0.00383818411025387,0,0,0,0,0.0641556505526053,0,0,0,0,0,0,0,0,0.0996576822578414,0,0,0,0,0,0,0,0,0
"Row2687",0.0179605302026775,0.0369868036678473,0,0,0.00360624770993403,0,0,0,0,0.0606040871387114,0,0,0,0,0,0,0,0,0.0980657714802333,0,0,0,0,0,0,0,0,0
"Row2688",0.0179605302026775,0.0361031176953586,0,0,0.00317458571239842,0,0,0,0,0.0655168792670301,0,0,0,0,0,0,0,0,0.0991445669657465,0,0,0,0,0,0,0,0,0
"Row2689",0.0179605302026775,0.0370568959757601,0,0,0.00184108050544075,0,0,0,0,0.0608486773136855,0,0,0,0,0,0,0,0,0.0954833119412684,0,0,0,0,0,0,0,0,0
"Row2690",0.0179605302026775,0.0339323734815781,0,0,0.0019181338059446,0,0,0,0,0.0616888114011549,0,0,0,0,0,0,0,0,0.0938807181108891,0,0,0,0,0,0,0,0,0
"Row2691",0.0179605302026775,0.0359755189866657,0,0,0.00190159955151001,0,0,0,0,0.0622406881750758,0,0,0,0,0,0,0,0,0.10295296404301,0,0,0,0,0,0,0,0,0
"Row2692",0.0179605302026775,0.0383284614128353,0,0,0.00400743271784191,0,0,0,0,0.0627125851671998,0,0,0,0,0,0,0,0,0.0959197130395673,0,0,0,0,0,0,0,0,0
"Row2693",0.0179605302026775,0.0370799482269925,0,0,0.00178021204135542,0,0,0,0,0.0614129855838573,0,0,0,0,0,0,0,0,0.0986568023875534,0,0,0,0,0,0,0,0,0
"Row2694",0.0179605302026775,0.0348080666006589,0,0,0.00207021388144317,0,0,0,0,0.0675198493546777,0,0,0,0,0,0,0,0,0.0984021859489883,0,0,0,0,0,0,0,0,0
"Row2695",0.0179605302026775,0.0352677077072518,0,0,0.00182060943867656,0,0,0,0,0.0624964689089678,0,0,0,0,0,0,0,0,0.0947928158750333,0,0,0,0,0,0,0,0,0
"Row2696",0.0179605302026775,0.0384979045277167,0,0,0.00224861937526571,0,0,0,0,0.0658682479613299,0,0,0,0,0,0,0,0,0.100793066909768,0,0,0,0,0,0,0,0,0
"Row2697",0.0179605302026775,0.0373978545544312,0,0,0.0022369720911432,0,0,0,0,0.0659374943531226,0,0,0,0,0,0,0,0,0.102702051236836,0,0,0,0,0,0,0,0,0
"Row2698",0.0179605302026775,0.0374779201219231,0,0,0.00126864527570238,0,0,0,0,0.0634277812677544,0,0,0,0,0,0,0,0,0.0933103987645412,0,0,0,0,0,0,0,0,0
"Row2699",0.0179605302026775,0.0358714534354972,0,0,0.00216666563898808,0,0,0,0,0.0656041449725327,0,0,0,0,0,0,0,0,0.0978551657058329,0,0,0,0,0,0,0,0,0
"Row2700",0.0179605302026775,0.0183429062329263,0,0.0452392535196258,0,0,0,0,0.0574763460925579,0,0,0,0,0,0,0.0959498845889878,0,0,0,0,0,0,0,0,0,0,0,0
"Row2701",0.0179605302026775,0.0185524238604437,0,0.0425612054108282,0,0,0,0,0.061200018949949,0,0,0,0,0,0,0.101786893734146,0,0,0,0,0,0,0,0,0,0,0,0
"Row2702",0.0179605302026775,0.0192868242558012,0,0.0464109634504552,0,0,0,0,0.0599143892655187,0,0,0,0,0,0,0.106691103137112,0,0,0,0,0,0,0,0,0,0,0,0
"Row2703",0.0179605302026775,0.0205417363292774,0,0.044345328621512,0,0,0,0,0.0570545987528511,0,0,0,0,0,0,0.103581772426333,0,0,0,0,0,0,0,0,0,0,0,0
"Row2704",0.0179605302026775,0.0195384901003901,0,0.0441202636928424,0,0,0,0,0.0585026891616271,0,0,0,0,0,0,0.0985772551501637,0,0,0,0,0,0,0,0,0,0,0,0
"Row2705",0.0179605302026775,0.0208620026278458,0,0.0451139785617108,0,0,0,0,0.0520102796294441,0,0,0,0,0,0,0.0984272193797297,0,0,0,0,0,0,0,0,0,0,0,0
"Row2706",0.0179605302026775,0.0219632654711104,0,0.0453255075286792,0,0,0,0,0.0537526047793752,0,0,0,0,0,0,0.0950340185205997,0,0,0,0,0,0,0,0,0,0,0,0
"Row2707",0.0179605302026775,0.020247516660393,0,0.0481901097697486,0,0,0,0,0.0582242783998447,0,0,0,0,0,0,0.097611477812032,0,0,0,0,0,0,0,0,0,0,0,0
"Row2708",0.0179605302026775,0.0176834262895429,0,0.0434182679478626,0,0,0,0,0.0596839293491513,0,0,0,0,0,0,0.101599596776148,0,0,0,0,0,0,0,0,0,0,0,0
"Row2709",0.0179605302026775,0.019611896924822,0,0.0449693135806117,0,0,0,0,0.0602687824766343,0,0,0,0,0,0,0.109064289890697,0,0,0,0,0,0,0,0,0,0,0,0
"Row2710",0.0179605302026775,0.0182045266941232,0,0.0451506848066274,0,0,0,0,0.0564899511005776,0,0,0,0,0,0,0.090162522040027,0,0,0,0,0,0,0,0,0,0,0,0
"Row2711",0.0179605302026775,0.0198640007112924,0,0.0469307256369788,0,0,0,0,0.0644955453836187,0,0,0,0,0,0,0.101207783171308,0,0,0,0,0,0,0,0,0,0,0,0
"Row2712",0.0179605302026775,0.0197743284946988,0,0.0433250131894191,0,0,0,0,0.0591433544956206,0,0,0,0,0,0,0.100228283382964,0,0,0,0,0,0,0,0,0,0,0,0
"Row2713",0.0179605302026775,0.0190572070594543,0,0.04654313130471,0,0,0,0,0.0648268469133445,0,0,0,0,0,0,0.0958023585382171,0,0,0,0,0,0,0,0,0,0,0,0
"Row2714",0.0179605302026775,0.0188233439890703,0,0.044369279006315,0,0,0,0,0.0575680651990151,0,0,0,0,0,0,0.103763802425123,0,0,0,0,0,0,0,0,0,0,0,0
"Row2715",0.0179605302026775,0.0190706939616007,0,0.0433038160305061,0,0,0,0,0.0636375338739798,0,0,0,0,0,0,0.0954650768541449,0,0,0,0,0,0,0,0,0,0,0,0
"Row2716",0.0179605302026775,0.0204308051327002,0,0.0475448168710491,0,0,0,0,0.06438148750274,0,0,0,0,0,0,0.103365095300759,0,0,0,0,0,0,0,0,0,0,0,0
"Row2717",0.0179605302026775,0.0189021001263283,0,0.0475928462659234,0,0,0,0,0.0562167622429434,0,0,0,0,0,0,0.095037568993799,0,0,0,0,0,0,0,0,0,0,0,0
"Row2718",0.0179605302026775,0.0184598837163332,0,0.0451039818169206,0,0,0,0,0.0633778032749679,0,0,0,0,0,0,0.0932532872881451,0,0,0,0,0,0,0,0,0,0,0,0
"Row2719",0.0179605302026775,0.0175330681922973,0,0.046083808794353,0,0,0,0,0.0634481910576834,0,0,0,0,0,0,0.106100237358138,0,0,0,0,0,0,0,0,0,0,0,0
"Row2720",0.0179605302026775,0.0201567156727896,0,0.0468763421143969,0,0,0,0,0.0628836439071449,0,0,0,0,0,0,0.0992656053965136,0,0,0,0,0,0,0,0,0,0,0,0
"Row2721",0.0179605302026775,0.0213234639419102,0,0.0451743616595189,0,0,0,0,0.059051834499259,0,0,0,0,0,0,0.100235557374247,0,0,0,0,0,0,0,0,0,0,0,0
"Row2722",0.0179605302026775,0.0196765805287294,0,0.042783061252502,0,0,0,0,0.0603572401146496,0,0,0,0,0,0,0.0910992106756651,0,0,0,0,0,0,0,0,0,0,0,0
"Row2723",0.0179605302026775,0.0191912600727337,0,0.0432065087300099,0,0,0,0,0.0663781937743183,0,0,0,0,0,0,0.0991508728557161,0,0,0,0,0,0,0,0,0,0,0,0
"Row2724",0.0179605302026775,0.0186010358542475,0,0.0474708785718958,0,0,0,0,0.0604002671752355,0,0,0,0,0,0,0.0935929775512399,0,0,0,0,0,0,0,0,0,0,0,0
"Row2725",0.0179605302026775,0.0180497078340266,0,0.0430705357263799,0,0,0,0,0.0603403337354593,0,0,0,0,0,0,0.108423208216705,0,0,0,0,0,0,0,0,0,0,0,0
"Row2726",0.0179605302026775,0.0181517047797684,0,0.0459908009054611,0,0,0,0,0.0603301078194396,0,0,0,0,0,0,0.108527081000565,0,0,0,0,0,0,0,0,0,0,0,0
"Row2727",0.0179605302026775,0.0177309756591447,0,0.0454739641703461,0,0,0,0,0.0528548275150106,0,0,0,0,0,0,0.103477932875876,0,0,0,0,0,0,0,0,0,0,0,0
"Row2728",0.0179605302026775,0.0217367126457268,0,0.0452031287481433,0,0,0,0,0.0608360041829755,0,0,0,0,0,0,0.107863414536172,0,0,0,0,0,0,0,0,0,0,0,0
"Row2729",0.0179605302026775,0.0200999666634814,0,0.0449872594680547,0,0,0,0,0.0612437553083345,0,0,0,0,0,0,0.0969398920053103,0,0,0,0,0,0,0,0,0,0,0,0
"Row2730",0.0179605302026775,0.019741014965957,0,0.0444082290029363,0,0,0,0,0.0568161508744602,0,0,0,0,0,0,0.0967989448187294,0,0,0,0,0,0,0,0,0,0,0,0
"Row2731",0.0179605302026775,0.0183564591737092,0,0.0457262151750752,0,0,0,0,0.0614542639990005,0,0,0,0,0,0,0.0989772374906891,0,0,0,0,0,0,0,0,0,0,0,0
"Row2732",0.0179605302026775,0.0200927417961439,0,0.043619298284001,0,0,0,0,0.0602304550546584,0,0,0,0,0,0,0.0934797266817351,0,0,0,0,0,0,0,0,0,0,0,0
"Row2733",0.0179605302026775,0.0170276096298783,0,0.0460749997518009,0,0,0,0,0.0595641337744794,0,0,0,0,0,0,0.100436878566863,0,0,0,0,0,0,0,0,0,0,0,0
"Row2734",0.0179605302026775,0.0186264981205122,0,0.0464547743956935,0,0,0,0,0.0581866472689241,0,0,0,0,0,0,0.0858448240230796,0,0,0,0,0,0,0,0,0,0,0,0
"Row2735",0.0179605302026775,0.0208446349110327,0,0.0431831533575495,0,0,0,0,0.0632191761957391,0,0,0,0,0,0,0.105344401789918,0,0,0,0,0,0,0,0,0,0,0,0
"Row2736",0.0179605302026775,0.0202756058879234,0,0.0448620625599644,0,0,0,0,0.0577994857651014,0,0,0,0,0,0,0.108456514365202,0,0,0,0,0,0,0,0,0,0,0,0
"Row2737",0.0179605302026775,0.0160531864016314,0,0.046890447312797,0,0,0,0,0.0609638987425798,0,0,0,0,0,0,0.107583131908494,0,0,0,0,0,0,0,0,0,0,0,0
"Row2738",0.0179605302026775,0.0187296994159615,0,0.0442158690341798,0,0,0,0,0.0614162148764692,0,0,0,0,0,0,0.110413728698805,0,0,0,0,0,0,0,0,0,0,0,0
"Row2739",0.0179605302026775,0.0192283708428658,0,0.0460462977107879,0,0,0,0,0.0603322320276073,0,0,0,0,0,0,0.0928680743482521,0,0,0,0,0,0,0,0,0,0,0,0
"Row2740",0.0179605302026775,0.0175670626353664,0,0.0449448430279658,0,0,0,0,0.0606892464226297,0,0,0,0,0,0,0.0980526342274887,0,0,0,0,0,0,0,0,0,0,0,0
"Row2741",0.0179605302026775,0.0182428880448717,0,0.0469910042823978,0,0,0,0,0.0601328040613745,0,0,0,0,0,0,0.10079119821855,0,0,0,0,0,0,0,0,0,0,0,0
"Row2742",0.0179605302026775,0.0182341091937116,0,0.047959258134041,0,0,0,0,0.0631157216864058,0,0,0,0,0,0,0.0848584900761899,0,0,0,0,0,0,0,0,0,0,0,0
"Row2743",0.0179605302026775,0.0201076267410136,0,0.0428238760127582,0,0,0,0,0.059353943283144,0,0,0,0,0,0,0.0813617146966898,0,0,0,0,0,0,0,0,0,0,0,0
"Row2744",0.0179605302026775,0.0204005290932776,0,0.0456866919915203,0,0,0,0,0.0607982023854452,0,0,0,0,0,0,0.102626235369565,0,0,0,0,0,0,0,0,0,0,0,0
"Row2745",0.0179605302026775,0.0216591366127678,0,0.0447149914580434,0,0,0,0,0.0611483561083341,0,0,0,0,0,0,0.0993580654820388,0,0,0,0,0,0,0,0,0,0,0,0
"Row2746",0.0179605302026775,0.0200024010770267,0,0.0446496562479715,0,0,0,0,0.0552956960161832,0,0,0,0,0,0,0.115153551680752,0,0,0,0,0,0,0,0,0,0,0,0
"Row2747",0.0179605302026775,0.0210737986575107,0,0.0456350895568942,0,0,0,0,0.0629489856892115,0,0,0,0,0,0,0.0970080253269716,0,0,0,0,0,0,0,0,0,0,0,0
"Row2748",0.0179605302026775,0.0205182301223997,0,0.0479091693868449,0,0,0,0,0.0599079955051099,0,0,0,0,0,0,0.0838097657676269,0,0,0,0,0,0,0,0,0,0,0,0
"Row2749",0.0179605302026775,0.0190820423625027,0,0.0416322342006708,0,0,0,0,0.0634807950675614,0,0,0,0,0,0,0.100844106906577,0,0,0,0,0,0,0,0,0,0,0,0
"Row2750",0.0179605302026775,0.0184669338840374,0,0.0467018948224111,0,0,0,0,0.0659971882523729,0,0,0,0,0,0,0.0970007895837557,0,0,0,0,0,0,0,0,0,0,0,0
"Row2751",0.0179605302026775,0.0202620309685286,0,0.0463896124997921,0,0,0,0,0.0609639338462656,0,0,0,0,0,0,0.102352954817086,0,0,0,0,0,0,0,0,0,0,0,0
"Row2752",0.0179605302026775,0.0195633781977589,0,0.043621619939775,0,0,0,0,0.0587562209229831,0,0,0,0,0,0,0.10573322515543,0,0,0,0,0,0,0,0,0,0,0,0
"Row2753",0.0179605302026775,0.0202833605821298,0,0.0452927233593485,0,0,0,0,0.0605309003865476,0,0,0,0,0,0,0.093578382950168,0,0,0,0,0,0,0,0,0,0,0,0
"Row2754",0.0179605302026775,0.0182568767961275,0,0.0436020856987373,0,0,0,0,0.0607442342359955,0,0,0,0,0,0,0.0968292003182422,0,0,0,0,0,0,0,0,0,0,0,0
"Row2755",0.0179605302026775,0.0196838649199416,0,0.0432960509055219,0,0,0,0,0.0566704542050737,0,0,0,0,0,0,0.103019469189417,0,0,0,0,0,0,0,0,0,0,0,0
"Row2756",0.0179605302026775,0.0188074203282229,0,0.046160997896312,0,0,0,0,0.0595908643277849,0,0,0,0,0,0,0.101868747796668,0,0,0,0,0,0,0,0,0,0,0,0
"Row2757",0.0179605302026775,0.0186541122186159,0,0.0407853768547606,0,0,0,0,0.070296253166842,0,0,0,0,0,0,0.100397532728052,0,0,0,0,0,0,0,0,0,0,0,0
"Row2758",0.0179605302026775,0.0189426260866756,0,0.0466298679791863,0,0,0,0,0.0589679862543117,0,0,0,0,0,0,0.103461849583355,0,0,0,0,0,0,0,0,0,0,0,0
"Row2759",0.0179605302026775,0.0179449219424557,0,0.0464871311673262,0,0,0,0,0.0622621798315747,0,0,0,0,0,0,0.101048980276494,0,0,0,0,0,0,0,0,0,0,0,0
"Row2760",0.0179605302026775,0.0177854564137662,0,0.0436210371251951,0,0,0,0,0.0622376437839929,0,0,0,0,0,0,0.105566377611759,0,0,0,0,0,0,0,0,0,0,0,0
"Row2761",0.0179605302026775,0.0191636231200704,0,0.0490493268852285,0,0,0,0,0.0618287673290144,0,0,0,0,0,0,0.0958072391329612,0,0,0,0,0,0,0,0,0,0,0,0
"Row2762",0.0179605302026775,0.0187554392915663,0,0.0470624205215611,0,0,0,0,0.057024073450166,0,0,0,0,0,0,0.0983414507552458,0,0,0,0,0,0,0,0,0,0,0,0
"Row2763",0.0179605302026775,0.020217723857078,0,0.0434051306723535,0,0,0,0,0.0666232811027076,0,0,0,0,0,0,0.0985559680151361,0,0,0,0,0,0,0,0,0,0,0,0
"Row2764",0.0179605302026775,0.0193940740211436,0,0.0457974060458459,0,0,0,0,0.0584439269621411,0,0,0,0,0,0,0.104944227128952,0,0,0,0,0,0,0,0,0,0,0,0
"Row2765",0.0179605302026775,0.0197975136614939,0,0.0446619128457501,0,0,0,0,0.057947057389333,0,0,0,0,0,0,0.103966057924266,0,0,0,0,0,0,0,0,0,0,0,0
"Row2766",0.0179605302026775,0.0200967816451117,0,0.0432484679062402,0,0,0,0,0.0552027072267496,0,0,0,0,0,0,0.109882706375798,0,0,0,0,0,0,0,0,0,0,0,0
"Row2767",0.0179605302026775,0.0199077731089476,0,0.0442980278686032,0,0,0,0,0.0598733110231575,0,0,0,0,0,0,0.107087113967004,0,0,0,0,0,0,0,0,0,0,0,0
"Row2768",0.0179605302026775,0.0219088497357511,0,0.0439700452171164,0,0,0,0,0.0615487257273528,0,0,0,0,0,0,0.107181419380522,0,0,0,0,0,0,0,0,0,0,0,0
"Row2769",0.0179605302026775,0.0184792352903691,0,0.042374085071353,0,0,0,0,0.0576376936192001,0,0,0,0,0,0,0.0998130517943483,0,0,0,0,0,0,0,0,0,0,0,0
"Row2770",0.0179605302026775,0.0185568692779838,0,0.045443963764189,0,0,0,0,0.0631341301566261,0,0,0,0,0,0,0.0967604986603759,0,0,0,0,0,0,0,0,0,0,0,0
"Row2771",0.0179605302026775,0.018128580407625,0,0.0407969499717494,0,0,0,0,0.0584534346413548,0,0,0,0,0,0,0.0924860322372421,0,0,0,0,0,0,0,0,0,0,0,0
"Row2772",0.0179605302026775,0.0172136012242073,0,0.0461362563204858,0,0,0,0,0.0600494570371941,0,0,0,0,0,0,0.0939563648146697,0,0,0,0,0,0,0,0,0,0,0,0
"Row2773",0.0179605302026775,0.0200048735342082,0,0.0461979890376273,0,0,0,0,0.0611013754472423,0,0,0,0,0,0,0.102786845892613,0,0,0,0,0,0,0,0,0,0,0,0
"Row2774",0.0179605302026775,0.0190398308097811,0,0.0443197087042097,0,0,0,0,0.065002152272275,0,0,0,0,0,0,0.103157448975072,0,0,0,0,0,0,0,0,0,0,0,0
"Row2775",0.0179605302026775,0.0197619095847909,0,0.0428416323512036,0,0,0,0,0.0628972372778568,0,0,0,0,0,0,0.0849469716487128,0,0,0,0,0,0,0,0,0,0,0,0
"Row2776",0.0179605302026775,0.0181908016809599,0,0.0444808011722401,0,0,0,0,0.0621877969010151,0,0,0,0,0,0,0.102846424209692,0,0,0,0,0,0,0,0,0,0,0,0
"Row2777",0.0179605302026775,0.0194953954167907,0,0.0429693542721272,0,0,0,0,0.059767137939717,0,0,0,0,0,0,0.10362628885915,0,0,0,0,0,0,0,0,0,0,0,0
"Row2778",0.0179605302026775,0.0196589435758171,0,0.0454960421417934,0,0,0,0,0.0547601885634327,0,0,0,0,0,0,0.101369764026163,0,0,0,0,0,0,0,0,0,0,0,0
"Row2779",0.0179605302026775,0.0203725070495171,0,0.0446772946403274,0,0,0,0,0.0624470591512609,0,0,0,0,0,0,0.102344595146291,0,0,0,0,0,0,0,0,0,0,0,0
"Row2780",0.0179605302026775,0.0183006868728681,0,0.0451346631059819,0,0,0,0,0.0585565143005366,0,0,0,0,0,0,0.0946197647889443,0,0,0,0,0,0,0,0,0,0,0,0
"Row2781",0.0179605302026775,0.0183885725517798,0,0.0468744362259533,0,0,0,0,0.0598121569493763,0,0,0,0,0,0,0.0992621497373995,0,0,0,0,0,0,0,0,0,0,0,0
"Row2782",0.0179605302026775,0.01686365397866,0,0.0428139102618525,0,0,0,0,0.0621064846217399,0,0,0,0,0,0,0.100865200044758,0,0,0,0,0,0,0,0,0,0,0,0
"Row2783",0.0179605302026775,0.0174903076765959,0,0.0436603008599668,0,0,0,0,0.0609140314331876,0,0,0,0,0,0,0.0997078503145261,0,0,0,0,0,0,0,0,0,0,0,0
"Row2784",0.0179605302026775,0.0210841458054331,0,0.0442345926046911,0,0,0,0,0.0698105962449544,0,0,0,0,0,0,0.100221428261187,0,0,0,0,0,0,0,0,0,0,0,0
"Row2785",0.0179605302026775,0.0176543477141879,0,0.0439862669223901,0,0,0,0,0.0612273233152015,0,0,0,0,0,0,0.097789274017301,0,0,0,0,0,0,0,0,0,0,0,0
"Row2786",0.0179605302026775,0.0201516675154808,0,0.0451130299895628,0,0,0,0,0.0638382598555069,0,0,0,0,0,0,0.104596327164974,0,0,0,0,0,0,0,0,0,0,0,0
"Row2787",0.0179605302026775,0.0193306312610125,0,0.0443165267394661,0,0,0,0,0.0601780926157753,0,0,0,0,0,0,0.0908301681148979,0,0,0,0,0,0,0,0,0,0,0,0
"Row2788",0.0179605302026775,0.0190308113306282,0,0.0439901858504805,0,0,0,0,0.0657862320458762,0,0,0,0,0,0,0.101532631129854,0,0,0,0,0,0,0,0,0,0,0,0
"Row2789",0.0179605302026775,0.0172506452615128,0,0.0424637947839181,0,0,0,0,0.0614714912245188,0,0,0,0,0,0,0.0943987993146829,0,0,0,0,0,0,0,0,0,0,0,0
"Row2790",0.0179605302026775,0.0187165974678188,0,0.0444415033022183,0,0,0,0,0.0673995019229543,0,0,0,0,0,0,0.109083433628968,0,0,0,0,0,0,0,0,0,0,0,0
"Row2791",0.0179605302026775,0.0168793983081559,0,0.0472634499166999,0,0,0,0,0.0604932466007006,0,0,0,0,0,0,0.0946638521973788,0,0,0,0,0,0,0,0,0,0,0,0
"Row2792",0.0179605302026775,0.0180817251197766,0,0.0449197724359165,0,0,0,0,0.0640499278048209,0,0,0,0,0,0,0.100320758693749,0,0,0,0,0,0,0,0,0,0,0,0
"Row2793",0.0179605302026775,0.0177040774294714,0,0.0468446944257528,0,0,0,0,0.0650605744486594,0,0,0,0,0,0,0.10492947850083,0,0,0,0,0,0,0,0,0,0,0,0
"Row2794",0.0179605302026775,0.0181271725411895,0,0.0426483721289541,0,0,0,0,0.0606085629377612,0,0,0,0,0,0,0.100110693985049,0,0,0,0,0,0,0,0,0,0,0,0
